%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1539766022621778698,72,1539766022619955062,,2,/simple_drive,0.0999500751495,2564,2566,0.488382741055,0.39984478664,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022721297525,73,1539766022720180034,,2,/simple_drive,0.100034952164,2621,2623,0.508389731485,0.399845111003,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022822130845,74,1539766022820159912,,2,/simple_drive,0.0999639034271,2678,2680,0.528382512168,0.399845435135,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766022921600457,75,1539766022919799089,,2,/simple_drive,0.099995136261,2735,2737,0.548381539417,0.399845759369,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023021365675,76,1539766023019784927,,2,/simple_drive,0.0999989509583,2792,2794,0.568381329606,0.399846083615,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023121745496,77,1539766023119841098,,2,/simple_drive,0.0999929904938,2849,2851,0.588379927702,0.399846407841,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023221099607,78,1539766023220046997,,2,/simple_drive,0.0999970436096,2906,2908,0.608379336422,0.399846732081,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023320902020,79,1539766023319828987,,2,/simple_drive,0.100044965744,2963,2965,0.628388329568,0.399847056476,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023421119352,80,1539766023420106887,,2,/simple_drive,0.099986076355,3020,3022,0.648385544836,0.39984738068,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023521867170,81,1539766023519998073,,2,/simple_drive,0.0999789237976,3077,3079,0.668381329593,0.399847704861,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023621203416,82,1539766023620116949,,2,/simple_drive,0.100038051605,3134,3136,0.688388939911,0.399848029234,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023722064247,83,1539766023720010995,,2,/simple_drive,0.0999789237976,3191,3193,0.708384724668,0.399848353414,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023821671933,84,1539766023819905996,,2,/simple_drive,0.100059986115,3248,3250,0.728396721889,0.399848677858,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766023921230821,85,1539766023919996976,,2,/simple_drive,0.0999400615692,3305,3307,0.7483847342,0.399849001913,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024022197324,86,1539766024020030975,,2,/simple_drive,0.0999879837036,3362,3364,0.768382330938,0.399849326123,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024121153452,87,1539766024120157957,,2,/simple_drive,0.100040912628,3419,3421,0.788390513461,0.399849650505,1.62124633789e-05,State.LINEAR3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024222138401,88,1539766024219989061,,2,/simple_drive,0.100015163422,3444,3396,0.788390513461,0.399849650505,-0.20001411438,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024321215406,89,1539766024320192098,,2,/simple_drive,0.0999917984009,3469,3371,0.788390513461,0.399849650505,-0.399997711182,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024421901000,90,1539766024419920921,,2,/simple_drive,0.0999350547791,3494,3346,0.788390513461,0.399849650505,-0.59986782074,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024522533681,91,1539766024520047903,,2,/simple_drive,0.100084066391,3519,3321,0.788390513461,0.399849650505,-0.800035953522,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024621187069,92,1539766024619987010,,2,/simple_drive,0.099956035614,3544,3296,0.788390513461,0.399849650505,-0.99994802475,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024722628445,93,1539766024720144033,,2,/simple_drive,0.0999839305878,3569,3271,0.788390513461,0.399849650505,-1.19991588593,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024822149587,94,1539766024820178031,,2,/simple_drive,0.100042104721,3594,3246,0.788390513461,0.399849650505,-1.40000009537,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766024921389706,95,1539766024920166969,,2,/simple_drive,0.100003004074,3619,3221,0.788390513461,0.399849650505,-1.60000610352,State.TURN3,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025022629692,96,1539766025020216941,,2,/simple_drive,0.100050926208,3676,3278,0.78780610353,0.379848001112,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025121087897,97,1539766025120031118,,2,/simple_drive,0.0999579429626,3733,3335,0.787222236726,0.359864940436,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025221895213,98,1539766025220207929,,2,/simple_drive,0.0999970436096,3790,3392,0.786638141531,0.339874062965,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025321394754,99,1539766025320214986,,2,/simple_drive,0.100023984909,3847,3449,0.786053888968,0.319877799534,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025421520918,100,1539766025420430898,,2,/simple_drive,0.0999391078949,3904,3506,0.785470132182,0.299898504264,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025521893316,101,1539766025520020961,,2,/simple_drive,0.0999958515167,3961,3563,0.784886043949,0.27990786511,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025621252398,102,1539766025620121002,,2,/simple_drive,0.100031137466,4018,3620,0.784301749607,0.259910171778,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025721085561,103,1539766025719928979,,2,/simple_drive,0.0999739170074,4075,3677,0.783717789497,0.239923917655,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025821714192,104,1539766025819844007,,2,/simple_drive,0.100047111511,4132,3734,0.783133401848,0.219923030876,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766025921888739,105,1539766025920221090,,2,/simple_drive,0.0999519824982,4189,3791,0.78254956986,0.199941161784,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026021448746,106,1539766026020329952,,2,/simple_drive,0.100036859512,4246,3848,0.781965242095,0.17994232453,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026121468888,107,1539766026120393037,,2,/simple_drive,0.1000020504,4303,3905,0.781381117654,0.159950446129,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026221778125,108,1539766026220021963,,2,/simple_drive,0.0999488830566,4360,3962,0.78079730377,0.13996919666,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026321768060,109,1539766026320097923,,2,/simple_drive,0.100069999695,4417,4019,0.780212782429,0.119963734197,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026421496920,110,1539766026419763088,,2,/simple_drive,0.0999290943146,4474,4076,0.779629084134,0.0999864407888,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026521882662,111,1539766026520138978,,2,/simple_drive,0.100032091141,4531,4133,0.779044784221,0.0799885568025,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026621370757,112,1539766026619790077,,2,/simple_drive,0.0999689102173,4588,4190,0.778460853356,0.0600033036105,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026721035350,113,1539766026719882965,,2,/simple_drive,0.100069046021,4645,4247,0.777876337586,0.039998031801,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026821448747,114,1539766026820336103,,2,/simple_drive,0.0999128818512,4702,4304,0.777292733989,0.0200239795022,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026921269631,115,1539766026919931888,,2,/simple_drive,0.0999901294708,4759,4361,0.77670867918,3.44842699032e-05,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027021182230,116,1539766027020097017,,2,/simple_drive,0.100035905838,4734,4386,0.77670867918,3.44842699032e-05,-1.39993429184,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027121622199,117,1539766027120064973,,2,/simple_drive,0.100018978119,4709,4411,0.77670867918,3.44842699032e-05,-1.1998963356,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027222236584,118,1539766027220102071,,2,/simple_drive,0.100026130676,4684,4436,0.77670867918,3.44842699032e-05,-0.999844074249,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027321539338,119,1539766027320156097,,2,/simple_drive,0.100018024445,4659,4461,0.77670867918,3.44842699032e-05,-0.79980802536,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027421373306,120,1539766027420069932,,2,/simple_drive,0.0999529361725,4634,4486,0.77670867918,3.44842699032e-05,-0.599902153015,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027522049666,121,1539766027519849061,,2,/simple_drive,0.0999639034271,4609,4511,0.77670867918,3.44842699032e-05,-0.399974346161,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027622130909,122,1539766027620146989,,2,/simple_drive,0.100107192993,4584,4536,0.77670867918,3.44842699032e-05,-0.199759960175,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027721195503,123,1539766027720009088,,2,/simple_drive,0.0999708175659,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027821488815,124,1539766027820395946,,2,/simple_drive,0.100008964539,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027921756296,125,1539766027920098066,,2,/simple_drive,0.0999510288239,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028021470534,126,1539766028020010948,,2,/simple_drive,0.1000020504,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028121332169,127,1539766028120043992,,2,/simple_drive,0.100013017654,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028221960939,128,1539766028219976902,,2,/simple_drive,0.0999701023102,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028321234541,129,1539766028320112943,,2,/simple_drive,0.100096940994,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028422529203,130,1539766028420186996,,2,/simple_drive,0.0999109745026,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028521110820,131,1539766028519985914,,2,/simple_drive,0.100006103516,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028621320921,132,1539766028620054006,,2,/simple_drive,0.100017786026,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028722065517,133,1539766028719805002,,2,/simple_drive,0.0999681949615,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028822592836,134,1539766028819885969,,2,/simple_drive,0.100022792816,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028921876593,135,1539766028920157909,,2,/simple_drive,0.100013017654,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766029022667854,136,1539766029020004987,,2,/simple_drive,0.0999851226807,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766029121262763,137,1539766029119824886,,2,/simple_drive,0.100038051605,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766029221302574,138,1539766029220136880,,2,/simple_drive,0.0999789237976,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766029321080841,139,1539766029320046901,,2,/simple_drive,0.100016117096,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
